"","cty_name","country_name","p_sale_count","p_sale_cost","var_dates","gross_sale"
"341","CTY_1","IND",108.294706689194,114.775093380238,2000-02-10,12429.5350728378
"342","CTY_1","IND",102.388095599599,120.500989562606,2000-02-11,12337.8668391824
"343","CTY_1","IND",110.520593202673,111.657337775652,2000-02-12,12340.4352063963
"344","CTY_1","IND",104.501467016526,111.900419748735,2000-02-13,11693.7580235078
"345","CTY_1","IND",109.728235281073,111.709480584823,2000-02-14,12257.6841687378
"346","CTY_1","IND",107.404295969754,113.217247048584,2000-02-15,12160.0187108869
"347","CTY_1","IND",119.667003615759,115.534278032642,2000-02-16,13825.6408670764
"348","CTY_1","IND",107.766382303089,112.281749714334,2000-02-17,12100.1979653746
"349","CTY_1","IND",104.584896806628,116.358118584726,2000-02-18,12169.3018247969
"350","CTY_1","IND",112.465950925834,116.812532284267,2000-02-19,13137.4325234048
"351","CTY_1","IND",102.730803941377,113.712279085307,2000-02-20,11681.7538484398
"352","CTY_1","IND",119.349389886484,112.364158095911,2000-02-21,13410.5937138553
"353","CTY_1","IND",110.301436157897,118.11969533789,2000-02-22,13028.7720343025
"354","CTY_1","IND",103.261406584643,115.244360480402,2000-02-23,11900.2947641539
"355","CTY_1","IND",112.438045903109,119.774298499143,2000-02-24,13467.1880726593
"356","CTY_1","IND",119.719083304517,112.651223302546,2000-02-25,13486.5011869133
"357","CTY_1","IND",113.375430349261,120.166872288308,2000-02-26,13623.9708594115
"358","CTY_1","IND",108.378317938186,116.807554617694,2000-02-27,12659.4062919385
"359","CTY_1","IND",106.466899863444,111.622833674445,2000-02-28,11884.1370552911
"360","CTY_1","IND",116.705106399022,118.785298347964,2000-02-29,13862.8508823388
"361","CTY_1","IND",102.876340872608,118.664244558229,2000-03-01,12207.7432725629
"362","CTY_1","IND",103.856318937615,119.80442509993,2000-03-02,12442.4465833159
"363","CTY_1","IND",117.934773652814,119.000781414411,2000-03-03,14034.3302206166
"364","CTY_1","IND",106.162391086109,116.739900030699,2000-03-04,12393.3869224123
"365","CTY_1","IND",107.266010870226,118.345235524985,2000-03-05,12694.4213202625
"366","CTY_1","IND",115.678929574788,112.439767965514,2000-03-06,13006.9119998881
"367","CTY_1","IND",103.8675735984,119.383710071016,2000-03-07,12400.0962922513
"368","CTY_1","IND",100.355316237547,114.222112393514,2000-03-08,11462.7962105717
"369","CTY_1","IND",108.132157325745,115.493581796342,2000-03-09,12488.5701569158
"370","CTY_1","IND",109.663353385404,113.339120666974,2000-03-10,12429.1480420933
"371","CTY_1","IND",108.436899003573,114.997291609053,2000-03-11,12469.9496958953
"372","CTY_1","IND",106.856176033616,117.018255458022,2000-03-12,12504.1233043691
"373","CTY_1","IND",117.329666293226,119.163005267612,2000-03-13,13981.3556425469
"374","CTY_1","IND",109.102161019109,119.562747346703,2000-03-14,13044.5541129071
"375","CTY_1","IND",110.675297472626,113.751372791396,2000-03-15,12589.4670216073
"376","CTY_1","IND",119.276866638102,116.636032621732,2000-03-16,13911.9805082197
"377","CTY_1","IND",115.491830841638,118.873205655834,2000-03-17,13728.8841592069
"378","CTY_1","IND",104.177526971325,114.25945456051,2000-03-18,11903.2674092065
"379","CTY_1","IND",106.17573665455,113.407101683537,2000-03-19,12041.082563107
"380","CTY_1","IND",119.426849004813,116.899977493763,2000-03-20,13960.9959608137
"381","CTY_1","IND",111.698001869954,114.016376487873,2000-03-21,12735.4014341479
"382","CTY_1","IND",115.216472507454,115.209118050232,2000-03-22,13273.9881824426
"383","CTY_1","IND",107.454187888652,113.686266769213,2000-03-23,12216.0654697784
"384","CTY_1","IND",115.383878224529,115.51374288101,2000-03-24,13328.423641842
"385","CTY_1","IND",110.753543660976,118.848712968042,2000-03-25,13162.9161207568
"386","CTY_1","IND",118.279908993281,118.801101375315,2000-03-26,14051.7834589739
"387","CTY_1","IND",103.70592883788,115.808429289728,2000-03-27,12010.0207267472
"388","CTY_1","IND",105.644368347712,120.221359907782,2000-03-28,12700.7096293606
"389","CTY_1","IND",101.899248263799,117.882176795234,2000-03-29,12012.1051991346
"390","CTY_1","IND",104.209741582163,115.199679795494,2000-03-30,12004.9288618363
"391","CTY_1","IND",119.541979925707,120.480640316769,2000-03-31,14402.4942861835
"392","CTY_1","IND",105.926043507643,114.134895481563,2000-04-01,12089.8579045203
"393","CTY_1","IND",114.519660538062,112.941972465029,2000-04-02,12934.0763471943
"394","CTY_1","IND",115.713756685145,118.165274265842,2000-04-03,13673.347795031
"395","CTY_1","IND",102.108354922384,119.723537609496,2000-04-04,12224.7734707938
"396","CTY_1","IND",104.791892580688,115.242261590397,2000-04-05,12076.4546973364
"397","CTY_1","IND",105.410897447728,118.143818066118,2000-04-06,12453.6458902505
"398","CTY_1","IND",102.021169881336,112.496396752708,2000-04-07,11477.0140041462
"399","CTY_1","IND",102.358276825398,116.080777693726,2000-04-08,11881.8283772819
"400","CTY_1","IND",119.824731117114,112.410605590148,2000-04-09,13469.5705895515
"401","CTY_1","IND",119.721085946076,112.567130297658,2000-04-10,13476.659081069
"402","CTY_1","IND",102.741349427961,112.671336599882,2000-04-11,11576.0051641238
"403","CTY_1","IND",118.106191633269,120.539888761644,2000-04-12,14236.5072015357
"404","CTY_1","IND",111.526036751457,119.351593228881,2000-04-13,13310.8101727891
"405","CTY_1","IND",107.908977181651,111.930808857805,2000-04-14,12078.3390989606
"406","CTY_1","IND",108.99604968261,116.992421367201,2000-04-15,12751.7117718283
"407","CTY_1","IND",114.130038022995,113.505604538387,2000-04-16,12954.3989617891
"408","CTY_1","IND",101.650054915808,115.51353252932,2000-04-17,11741.9569251243
"409","CTY_1","IND",106.786251603626,119.379994953834,2000-04-18,12748.1421775796
"410","CTY_1","IND",113.615751024336,119.142203607997,2000-04-19,13536.4309416169
"411","CTY_1","IND",106.338984961621,112.035177745505,2000-04-20,11913.7070814518
"412","CTY_1","IND",116.631371960975,115.790764499244,2000-04-21,13504.835723957
"413","CTY_1","IND",104.303441653028,117.567846147961,2000-04-22,12262.730980966
"414","CTY_1","IND",109.958978723735,119.417679371808,2000-04-23,13131.0460652824
"415","CTY_1","IND",105.520993452519,112.02156845215,2000-04-24,11820.6271911803
"416","CTY_1","IND",103.840466374531,114.699460908319,2000-04-25,11910.4455136272
"417","CTY_1","IND",119.012425281107,117.610255066713,2000-04-26,13997.0816934191
"418","CTY_1","IND",106.434510755353,115.393145677918,2000-04-27,12281.8130047503
"419","CTY_1","IND",109.569127676077,120.426208165148,2000-04-28,13194.994577993
"420","CTY_1","IND",100.559851438738,120.137135909556,2000-04-29,12080.9725393405
"421","CTY_1","IND",110.949189360254,116.737900214568,2000-04-30,12951.9753964245
"422","CTY_1","IND",112.88480441086,112.009704273872,2000-05-01,12644.1935590743
"423","CTY_1","IND",111.92527089268,117.701276996175,2000-05-02,13173.7473122112
"424","CTY_1","IND",106.438747514039,117.22600601923,2000-05-03,12477.38925676
"425","CTY_1","IND",117.822286249138,118.439831108118,2000-05-04,13954.8516841203
"426","CTY_1","IND",112.525138948113,115.795799969293,2000-05-05,13029.9384811525
"427","CTY_1","IND",106.058098305948,113.422324087091,2000-05-06,12029.3559981178
"428","CTY_1","IND",107.764093275182,116.703631358643,2000-05-07,12576.4610152852
"429","CTY_1","IND",103.209501849487,113.017590705703,2000-05-08,11664.4892369649
"430","CTY_1","IND",117.251037950628,118.514316865671,2000-05-09,13895.9266645095
"431","CTY_1","IND",119.062024275772,114.189328750311,2000-05-10,13595.6126317037
"432","CTY_1","IND",111.272893669084,118.507531189059,2000-05-11,13186.6759169858
"433","CTY_1","IND",106.59094826784,117.28879306444,2000-05-12,12501.9236739291
"434","CTY_1","IND",119.932344374247,116.281234189863,2000-05-13,13945.8810231211
"435","CTY_1","IND",104.696393515915,112.776225085335,2000-05-14,11807.2640407736
"436","CTY_1","IND",112.25343930535,119.631957329116,2000-05-15,13429.0986610241
"437","CTY_1","IND",102.163570588455,115.751174849381,2000-05-16,11825.5533224213
"438","CTY_1","IND",109.740651398897,114.240473727291,2000-05-17,12536.8240029515
"439","CTY_1","IND",101.988916466944,118.637397250943,2000-05-18,12099.6995980821
"440","CTY_1","IND",103.223315253854,116.986912192469,2000-05-19,12075.7769178182
"441","CTY_1","IND",105.659857415594,114.136822050815,2000-05-20,12059.6803437581
"442","CTY_1","IND",111.677446719259,114.411923137358,2000-05-21,12777.2314502203
"443","CTY_1","IND",114.63415317703,115.819540117995,2000-05-22,13276.8749027795
"444","CTY_1","IND",103.3104182221,112.115625849694,2000-05-23,11582.7121957644
"445","CTY_1","IND",117.329355264083,116.654073762009,2000-05-24,13686.9472634252
"446","CTY_1","IND",114.171482743695,116.090993991448,2000-05-25,13254.280917193
"447","CTY_1","IND",115.207990724593,111.975951774127,2000-05-26,12900.5244133712
"448","CTY_1","IND",102.941682171077,118.31934393056,2000-05-27,12179.99229759
"449","CTY_1","IND",107.161139268428,115.427801119403,2000-05-28,12369.3746712048
"450","CTY_1","IND",113.466649628244,116.079812304717,2000-05-29,13171.1873916917
"451","CTY_1","IND",110.476452033035,112.525035511614,2000-01-01,12431.3666882144
"452","CTY_1","IND",106.996035855263,112.503901959271,2000-01-02,12037.4715278912
"453","CTY_1","IND",104.81061403174,115.115099967583,2000-01-03,12065.2843119275
"454","CTY_1","IND",101.163835925981,114.660702663856,2000-01-04,11599.516511444
"455","CTY_1","IND",104.732394842431,117.781176615655,2000-01-05,12335.5046943169
"456","CTY_1","IND",117.8015582636,116.449587065682,2000-01-06,13717.9428154901
"457","CTY_1","IND",116.236548321322,118.153368234315,2000-01-07,13733.7396960949
"458","CTY_1","IND",114.95032644365,118.934563046983,2000-01-08,13671.5668476835
"459","CTY_1","IND",103.098234515637,113.185043205586,2000-01-09,11669.1781280721
"460","CTY_1","IND",102.494841772132,112.480875978726,2000-01-10,11528.7095858303
"461","CTY_1","IND",119.494516169652,112.526912251448,2000-01-11,13446.3489355517
"462","CTY_1","IND",108.722599921748,120.06891588453,2000-01-12,13054.2047047517
"463","CTY_1","IND",109.280332536437,120.217452910596,2000-01-13,13137.4032307533
"464","CTY_1","IND",103.305961624719,112.361410500628,2000-01-14,11607.6035612772
"465","CTY_1","IND",111.698731146753,111.739664513937,2000-01-15,12481.1787449706
"466","CTY_1","IND",105.415560388938,113.896567740922,2000-01-16,12006.4705147859
"467","CTY_1","IND",104.601938407868,112.701098896435,2000-01-17,11788.753405264
"468","CTY_1","IND",113.824156629853,115.436793867976,2000-01-18,13139.4957060765
"469","CTY_1","IND",105.657047992572,114.869939628826,2000-01-19,12136.8187242667
"470","CTY_1","IND",116.207961323671,117.799834091938,2000-01-20,13689.2785640908
"471","CTY_1","IND",101.878332141787,115.762102713555,2000-01-21,11793.6499496832
"472","CTY_1","IND",116.440601423383,116.462905143299,2000-01-22,13561.0107184001
"473","CTY_1","IND",108.548565614037,113.890303343036,2000-01-23,12362.6290652342
"474","CTY_1","IND",115.117745194584,111.546107649957,2000-01-24,12840.9363978954
"475","CTY_1","IND",113.247710131109,112.287911794661,2000-01-25,12716.3488861492
"476","CTY_1","IND",108.890547938645,117.970126900314,2000-01-26,12845.8317585667
"477","CTY_1","IND",112.542923688889,115.685683092682,2000-01-27,13019.6050041967
"478","CTY_1","IND",100.009306981228,115.415775455884,2000-01-28,11542.651718044
"479","CTY_1","IND",104.344870280474,112.392596441135,2000-01-29,11727.5908961359
"480","CTY_1","IND",114.09744491335,114.961683480879,2000-01-30,13116.8343481056
"481","CTY_1","IND",104.303329763934,114.295059789219,2000-01-31,11921.3553115835
"482","CTY_1","IND",116.278674425557,116.965716127395,2000-02-01,13600.6184245295
"483","CTY_1","IND",106.155277485959,117.509652709444,2000-02-02,12474.2697906497
"484","CTY_1","IND",113.754853713326,120.223757503987,2000-02-03,13676.0359477325
"485","CTY_1","IND",118.653621580452,119.186253047774,2000-02-04,14141.8805667225
"486","CTY_1","IND",102.315593296662,118.606237540781,2000-02-05,12135.2675626698
"487","CTY_1","IND",102.554113757797,119.331671049199,2000-02-06,12237.9537676875
"488","CTY_1","IND",113.564477148466,115.09172429628,2000-02-07,13070.3314938224
"489","CTY_1","IND",108.578971917741,118.914674214323,2000-02-08,12911.6330721243
"490","CTY_1","IND",116.688019558787,115.401750846284,2000-02-09,13466.0017598695
"491","CTY_1","IND",119.428761336021,115.040784636522,2000-02-10,13739.1784122638
"492","CTY_1","IND",101.409779554233,115.994384850871,2000-02-11,11762.9649972557
"493","CTY_1","IND",109.195703864098,111.848677205197,2000-02-12,12213.3950336897
"494","CTY_1","IND",114.03170236852,112.493905718953,2000-02-13,12827.871575216
"495","CTY_1","IND",101.738803358749,112.02658094821,2000-02-14,11397.4502900429
"496","CTY_1","IND",119.858880322427,116.438053116053,2000-02-15,13956.1346734134
"497","CTY_1","IND",105.061979880556,118.323493416412,2000-02-16,12431.3004847122
"498","CTY_1","IND",100.990768712945,114.027453335586,2000-02-17,11515.7201667404
"499","CTY_1","IND",113.726498936303,111.590814489184,2000-02-18,12690.8326453054
"500","CTY_1","IND",115.738547053188,114.933358584375,2000-02-19,13302.2199304986
"501","CTY_1","IND",107.072121519595,118.481668456248,2000-02-20,12686.0836027918
"502","CTY_1","IND",107.32882889919,117.757024020609,2000-02-21,12638.7234827857
"503","CTY_1","IND",105.742002613842,116.097606337878,2000-02-22,12276.3933928408
"504","CTY_1","IND",101.599458246492,116.383169893743,2000-02-23,11824.4670102138
"505","CTY_1","IND",107.309085391462,120.307843715299,2000-02-24,12910.1246745077
"506","CTY_1","IND",103.560276292264,114.4106665664,2000-02-25,11848.4002403986
"507","CTY_1","IND",110.721074412577,115.986452909701,2000-02-26,12842.1446834659
"508","CTY_1","IND",110.07897424046,118.328750044098,2000-02-27,13025.50742801
"509","CTY_1","IND",118.900702069513,111.635407003306,2000-02-28,13273.528268509
"510","CTY_1","IND",106.826425679028,117.720024087697,2000-02-29,12575.6094041377
"511","CTY_1","IND",109.294275483117,118.701852741165,2000-03-01,12973.4329938492
"512","CTY_1","IND",101.650623632595,117.355227903479,2000-03-02,11929.232102934
"513","CTY_1","IND",117.202136921696,119.318379168138,2000-03-03,13984.369012539
"514","CTY_1","IND",107.913212799467,119.379743950495,2000-03-04,12882.6517128757
"515","CTY_1","IND",114.717987007461,114.581211885922,2000-03-05,13144.5259764284
"516","CTY_1","IND",103.434868119657,114.316059471988,2000-03-06,11824.266535444
"517","CTY_1","IND",109.095232626423,114.972880927778,2000-03-07,12542.993190546
"518","CTY_1","IND",115.404095188715,112.089622240444,2000-03-08,12935.6014347032
"519","CTY_1","IND",101.252999966964,117.447830683682,2000-03-09,11891.9451963349
"520","CTY_1","IND",116.301629901864,117.946839013342,2000-03-10,13717.4096190244
"521","CTY_1","IND",106.022850489244,116.93933991675,2000-03-11,12398.2421523045
"522","CTY_1","IND",107.293420559727,119.914034639746,2000-03-12,12865.9869496159
"523","CTY_1","IND",106.242255838588,115.973078996781,2000-03-13,12321.2415291648
"524","CTY_1","IND",100.747399297543,117.69371506314,2000-03-14,11857.3357062774
"525","CTY_1","IND",110.376098467968,116.224830435412,2000-03-15,12828.443328562
"526","CTY_1","IND",113.580268314108,114.970419950902,2000-03-16,13058.3711462092
"527","CTY_1","IND",118.064671205357,120.345251999826,2000-03-17,14208.5226084852
"528","CTY_1","IND",100.510533968918,118.963791316031,2000-03-18,11957.1141881412
"529","CTY_1","IND",119.781565414742,119.326752605215,2000-03-19,14293.1452229102
"530","CTY_1","IND",106.057752491906,112.343735801701,2000-03-20,11914.9241256729
"531","CTY_1","IND",118.782768012024,120.375877604347,2000-03-21,14298.579943721
"532","CTY_1","IND",113.752151634544,118.56679750799,2000-03-22,13487.2283289511
"533","CTY_1","IND",108.94073989708,114.601032789149,2000-03-23,12484.7213050194
"534","CTY_1","IND",116.329562775791,117.614900342179,2000-03-24,13682.0899327239
"535","CTY_1","IND",100.789983957075,114.576405327944,2000-03-25,11548.1540548628
"536","CTY_1","IND",114.780633710325,114.360362774446,2000-03-26,13126.3549105935
"537","CTY_1","IND",106.974389874376,114.920079428863,2000-03-27,12293.5053812175
"538","CTY_1","IND",116.585016469471,117.131022104099,2000-03-28,13655.7221410924
"539","CTY_1","IND",110.710827833973,118.425217060177,2000-03-29,13110.9538171501
"540","CTY_1","IND",105.490907272324,114.804746234107,2000-03-30,12110.8568394049
"541","CTY_1","IND",116.018964238465,120.222123478779,2000-03-31,13948.0462445568
"542","CTY_1","IND",101.832893895917,119.640116389461,2000-04-01,12183.2992779831
"543","CTY_1","IND",116.642155484296,117.510123972916,2000-04-02,13706.6341514278
"544","CTY_1","IND",105.537101449445,118.386906349182,2000-04-03,12494.2109456595
"545","CTY_1","IND",115.062201991677,114.893639444758,2000-04-04,13219.9151493517
"546","CTY_1","IND",119.283051402308,117.330135972379,2000-04-05,13995.4966402331
"547","CTY_1","IND",101.629331200384,117.122968349473,2000-04-06,11903.1289415606
"548","CTY_1","IND",117.087294929661,120.520114708121,2000-04-07,14111.3742157864
"549","CTY_1","IND",116.044764341787,114.832311504409,2000-04-08,13325.6885273517
"550","CTY_1","IND",107.703472091816,118.574787037235,2000-04-09,12770.9162664579
"551","CTY_1","IND",106.551947980188,115.339513286764,2000-04-10,12289.6498197915
"552","CTY_1","IND",104.098774059676,115.168330097478,2000-04-11,11988.8819736475
